tweet|username|tanggal
@sisikanankiri Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah (3)|bankbsi_id|2023-05-15
@sisikanankiri Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile. Kami mengupayakan agar seluruh transaksi dapat dilakukan. (2)|bankbsi_id|2023-05-15
Kenali Perbedaan Tabungan Easy Mudharabah dan Easy Wadiah pada Rekening Bank Syariah Indonesia BSI https://t.co/UK4ggHZwmB|zonajakarta1|2023-05-15
Kenali Perbedaan Tabungan Easy Mudharabah dan Easy Wadiah pada Rekening Bank Syariah Indonesia BSI https://t.co/ZSP2mnaWmb|RagamIndones1a|2023-05-15
"Layanan Bank Syariah Indonesia Lumpuh, Diduga Terkena Serangan Siber! https://t.co/Xpq0xb5ZH6 lewat @YouTube 
#bsi #banksyariah #indonesia #lumpuh #hacker #cyber #ransomware #lockbit #atmlumpuh #news #beritaterkini #kompastv #kompastvjatim https://t.co/gmCQU4ZzTT"|KompastvJatim|2023-05-15
@ratna26689 penerima bersifat pasif, namun jika pada Bank pengirim menyatakan transaksi sudah berhasil maka Kakak dapat membuat laporan pengaduan dengan menghubungi Bank Syariah Indonesia Call di 14040 lalu tekan 1 atau mengunjungi Kantor Cabang BSI (3/6)|bankbsi_id|2023-05-15
Sebelum lumpuhnya layanan Bank Syariah Indonesia (BSI), ada peristiwa menarik. Duit nasabah BSI tiba-tiba raib sebesar Rp378.251.749 (Rp378,25 juta). Masalah ini heboh belakangan di jagad media sosial (medsos). Akun twitter @RochmatPurwanto, dikutip… https://t.co/6t56j5d2Ht|inilahdotcom|2023-05-15
@kukimi_ Kakak juga dapat melakukan transaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat https://t.co/gvzQZBMqJk Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-15
@kukimi_ Namun,Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile. Kami mengupayakan agar seluruh transaksi dapat dilakukan.(2)|bankbsi_id|2023-05-15
@miaonggi Kakak juga dapat melakukan transaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat https://t.co/gvzQZBMqJk Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,(3)|bankbsi_id|2023-05-15
@miaonggi Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile. Kami mengupayakan agar seluruh transaksi dapat dilakukan.(2)|bankbsi_id|2023-05-15
@rizkanurzzh Kami mengupayakan agar seluruh transaksi dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3)|bankbsi_id|2023-05-15
@wanwayoo Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah dan sangat berterima kasih atas kepercayaan yang diberikan untuk selalu setia menggunakan produk dan layanan BSI. (4)|bankbsi_id|2023-05-15
@yayafiaa Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(4)|bankbsi_id|2023-05-15
@RidhoAmKoer Bank Syariah Indonesia sudah berangsur pulih dan dapat digunakan dengan aman. Hal ini karena BSI memiliki sistem keamanan teknologi yang InsyaAllah berkomitmen menjaga data dan dana nasabah aman. BSI berkomitmen untuk terus meningkatkan (2)|bankbsi_id|2023-05-15
@RidhoAmKoer Assalamualaikum Kak Ridho. Mohon maaf atas ketidaknyamanan yang dialami, dalam hal ini Bank Syariah Indonesia sudah mengoptimalkan agar seluruh layanan perbankan BSI dapat dipergunakan kembali ya Kak. Adapun saat ini untuk layanan perbankan (1)|bankbsi_id|2023-05-15
@Gugun839061101 Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah dan sangat berterima kasih atas kepercayaan yang diberikan untuk selalu setia menggunakan produk dan layanan BSI. (2)|bankbsi_id|2023-05-15
"Seluruh layanan perbankan PT Bank Syariah Indonesia Tbk sudah berangsur normal dan pulih sejak Kamis (11/5/2023) lalu. Para nasabah diharap tidak khawatir atas keamanan data dan dananya, karena itu merupakan prioritas utama PT BSI.

https://t.co/Uzj951HWU5 https://t.co/5NCKasJKbh"|YRadianto|2023-05-15
@biiyourself_ Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (4)|bankbsi_id|2023-05-15
"Seorang nasabah Bank Syariah Indonesia (BSI) diduga menjadi korban kejahatan phising. Korban melaporkan telah kehilangan uang sebanyak Rp378.251.749 dari rekeningnya. (ist)
#BSI #Phising

https://t.co/X9JSpGJVlA"|tribunnews|2023-05-15
@hannin_NM Namun,mohon maaf atas ketidaknyamanannya. Saat ini Bank Syariah Indonesia terus berupaya untuk normalisasi, sehingga untuk membuka Tabungannya dapat dilakukan ke cabang BSI terdekat ketika sudah berjalan normal kembali(3).|bankbsi_id|2023-05-15
@hannin_NM Assalamualaikum Kak Hannin, terima kasih atas ketertarikannya terhadap produk Bank Syariah Indonesia. Terdapat Tabungan BSI Junior yang merupakan Tabungan perorangan untuk anak dibawah usia 17 tahun(1).|bankbsi_id|2023-05-15
"Nasabah Merugi Ratusan Miliar Rupiah, Peretasan BSI Diharap Tidak Terulang

Kasus peretasan sistem Bank Syariah Indonesia (BSI) diharapkan tidak terulang. Sebab, peretasan itu merugikan banyak pihak.

https://t.co/O1UEA8RXyc"|ekispediacom|2023-05-15
Sejumlah pengusaha nasabah bank Syariah Indonesia (BSI) di Aceh mengeluhkan gangguan layanan transaksi di anjungan tunai mandiri dan aplikasi mobile banking. https://t.co/sHDxSy1POC|Kopipait__78|2023-05-15
Layanan Bank Syariah Indonesia sudah kembali normal dan membaik.   https://t.co/MN0nsAbWZt|mediaindonesia|2023-05-15
PT Bank Syariah Indonesia Tbk atau BSI, buka suara terkait viralnya keluhan nasabah yang mengaku kehilangan uang senilai lebih dari Rp300 juta https://t.co/kaI7sVw6S6|telusur_co_id|2023-05-15
@Ibnulatansa Hal ini karena BSI memiliki sistem keamanan teknologi yang InsyaAllah berkomitmen menjaga data dan dana nasabah aman. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah(2)|bankbsi_id|2023-05-15
@luladeera Namun Kakak dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah (3)|bankbsi_id|2023-05-15
@heirtless Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (3)|bankbsi_id|2023-05-15
@rezkygeo14 Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(4)|bankbsi_id|2023-05-15
@rezkygeo14 Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile.(2)|bankbsi_id|2023-05-15
"Kasus peretasan sistem Bank Syariah Indonesia (@bankbsi_id) diharapkan tidak terulang. Pemerintah dan Otoritas Jasa Keuangan (@ojkindonesia) perlu mendukung pembenahan dan mencari akar masalah sistem keamanan BSI.

https://t.co/yGTpCbbBzp

#Peretasan #BSI #BankSyariahIndonesia… https://t.co/ggfVWPAnRc https://t.co/CjklhUpGAL"|Metro_TV|2023-05-15
@TxZ011 transaksi melalui BSI Mobile nya. Kami mengupayakan agar seluruh transaksi dapat dilakukan ya Kak.  Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada nasabah, dan sangat berterima kasih atas (2/5)|bankbsi_id|2023-05-15
@darnopop Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(4)|bankbsi_id|2023-05-15
@nadiri77 Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah (3)|bankbsi_id|2023-05-15
@nadiri77 Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile. Kami mengupayakan agar seluruh transaksi dapat dilakukan. (2)|bankbsi_id|2023-05-15
Bank Syariah Indonesia (BSI) menjadi bank syariah yang paling banyak digunakan oleh masyarakat muslim Indonesia. #Terbaru https://t.co/aeQ3TKkmRi|mojokdotco|2023-05-15
Selama empat hari, Bank Syariah Indonesia (BSI) mengalami gangguan layanan baik layanan online banking, ATM, hingga layanan offline. https://t.co/XBog5Q3hl2|telusur_co_id|2023-05-15
@loseornot Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, (3)|bankbsi_id|2023-05-15
@alu72111 Dalam hal ini Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah,dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(3)|bankbsi_id|2023-05-15
@loseornot namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile. Kami mengupayakan agar seluruh transaksi dapat dilakukan. (2)|bankbsi_id|2023-05-15
@alu72111 Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap,Transakasi di mesin ATM BSI sudah bisa dilakukan. Begitupun di aplikasi BSI Mobile dan juga di cabang BSI terdekat.(2)|bankbsi_id|2023-05-15
@mhmmdwhdd Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI. (4)|bankbsi_id|2023-05-15
"Otoritas Jasa Keuangan (OJK) buka suara terkait gangguan layanan perbankan PT Bank Syariah Indonesia Tbk (BSI) yang terjadi selama beberapa hari pada pekan ini. 
Selengkapnya
https://t.co/Et2OYtDSzJ"|theiconomic|2023-05-15
@Fafa1796 Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(4)|bankbsi_id|2023-05-15
@Fafa1796 Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile.(2)|bankbsi_id|2023-05-15
Saham PT Bank Syariah Indonesia Tbk (BRIS) atau BSI mengalami penurunan sejak awal pembukaan perdagangan hari Senin (15/5), hingga 2,49 persen ke level 1.765 per lembar. #bisnisupdate #update #bisnis https://t.co/RapTVmN2BT|kumparan|2023-05-15
"Bagi yang ikut berdonasi ke https://t.co/SBRIBQtzeJ, bisa transfer melalui:

Bank Syariah Indonesia (BSI)
7755332245 (kode trf. 451)
a.n. Yayasan Pendidikan Islam Al-Atsari

Konfirmasi via Whatsapp ke nomor 0822 2597 9555

atau

Klik &gt;&gt; https://t.co/1Q8NTaGtGa"|muslimorid|2023-05-15
@emantoyo Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, (3)|bankbsi_id|2023-05-15
@emantoyo namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile. Kami mengupayakan agar seluruh transaksi dapat dilakukan. (2)|bankbsi_id|2023-05-15
@Vinazrz Kakak dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah (3)|bankbsi_id|2023-05-15
@vbiyyih1 Kantor Cabang BSI terdekat namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan(3)|bankbsi_id|2023-05-15
@bmeachoo Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(4)|bankbsi_id|2023-05-15
@bmeachoo Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile.(2)|bankbsi_id|2023-05-15
@hhaechanahcceah Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah (3)|bankbsi_id|2023-05-15
@hhaechanahcceah Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile. Kami mengupayakan agar seluruh transaksi dapat dilakukan. (2)|bankbsi_id|2023-05-15
@Syahreni_ Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap,Kami mengupayakan agar seluruh fasilitas dan transaksi dapat kembali normal. Mengenai aktivasi BSI Mobile, mohon dapat konfirmasi ke cabang BSI terdekat (2)|bankbsi_id|2023-05-15
@aerinicha Kantor Cabang BSI terdekat namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan(3)|bankbsi_id|2023-05-15
Lumpuhnya Bank Syariah Indonesia (BSI) selama beberapa hari, memang sebuah preseden buruk terutama ketika lembaga perbankan berlabel syariah yang notabene tangguh resesi, justru ringkih keamanannya dari para penjahat siber alias cyber crime. https://t.co/yik1SOlcY5.|FrankyTts|2023-05-15
@wah_am Atau juga dapat mendatangi kantor cabang BSI terdekat, dengan membawa KTP Asli, kartu ATM, buku tabungan, dan bukti transaksi nya ya kak. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada nasabah (4)|bankbsi_id|2023-05-15
@takopedia Saat ini untuk layanan Bank Syariah Indonesia masih dalam tahap normalisasi dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile, mesin ATM dan Kantor Cabang.(3)|bankbsi_id|2023-05-15
"Berikut ini adalah tata cara pembayaran: 

🔹️Pembayaran Melalui Bank Syariah Indonesia ( BSI )
1. Melalui Teller 
- Isi form setoran tunai
- Masukan nomor rekening tujuan 9005973 + NPM
- Isi nama rekening tujuan dengan Nama mahasiswa/Yayasan Unisba"|bemfikomunisba|2023-05-15
"Bank Syariah Indonesia (BSI) seharusnya memberikan kompensasi ke nasabah, hal ini buntut dari terganggunya layanan perbankan BSI selama 4 hari.

Selain mendesak memberikan kompensasi, menurut Ketua Pengurus Harian Yayasan Lembaga Konsumen Indonesia (YLKI), Tulus Abadi bahwa… https://t.co/d9UX2r0vqk https://t.co/p52uEdffso"|inilahdotcom|2023-05-15
@hnnnnur Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(4)|bankbsi_id|2023-05-15
@hnnnnur Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile.(2)|bankbsi_id|2023-05-15
@BudiHar65 Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah, dan sangat berterima kasih atas kepercayaan yang diberikan serta selalu setia menggunakan produk dan layanan BSI.(4)|bankbsi_id|2023-05-15
Penyalahgunaan data pribadi dan serangan siber masih menjadi ancaman nyata meski Undang-Undang Nomor 27 Tahun 2022 tentang Pelindungan Data Pribadi sudah berlaku. Dalam kasus serangan ransomware terbaru yang menimpa PT Bank Syariah Indonesia Tbk (BSI),… https://t.co/n5aCI6Idp8|inilahdotcom|2023-05-15
"Beredar sebuah foto dengan narasi bahwa seorang ustaz melakukan ruqyah terhadap ruangan server Bank Syariah Indonesia (BSI). Narasi ini beredar di media sosial.
#faktaatauhoaxs #BSI
Readmore :
https://t.co/htQhtuIj9Z https://t.co/fNF1JLJ3BK"|endonesie_media|2023-05-15
@andhafe Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah (3)|bankbsi_id|2023-05-14
@andhafe Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile. Kami mengupayakan agar seluruh transaksi dapat dilakukan. (2)|bankbsi_id|2023-05-14
@arieffirmanjr Kakak juga dapat bertransaksi melalui mesin ATM BSI dan Kantor Cabang BSI terdekat, namun hanya beberapa transaksi yang baru dapat dilakukan. Bank Syariah Indonesia berkomitmen untuk terus meningkatkan pelayanan kepada Nasabah (3)|bankbsi_id|2023-05-14
@arieffirmanjr Namun Alhamdulillah layanan perbankan Bank Syariah Indonesia sudah pulih secara bertahap dan sudah ada beberapa transaksi yang dapat dilakukan melalui Aplikasi BSI Mobile. Kami mengupayakan agar seluruh transaksi dapat dilakukan. (2)|bankbsi_id|2023-05-14
@slebewnona atau mendatangi kantor cabang BSI terdekat dengan membawa KTP, buku tabungan, dan kartu ATM. Kami informasikan untuk Layanan Operasional Kantor Cabang Bank Syariah Indonesia Senin-Jumat pukul 08:00 - 16:00(2)|bankbsi_id|2023-05-14
"Pengurus Cabang Rabithah Ma’ahid Islamiyah (PC RMI) Kota Malang menggelar halalbihalal dan penandatanganan MoU dengan @bankbsi_id Bank Syariah Indonesia (BSI) di ruang bioskop 2 lantai 5 Gedung Malang Creative Center (MCC), Minggu (14/5/2023).
https://t.co/7Xfo1S8xXm"|SiarIndoMedia|2023-05-14
